variant,run,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,n_selected,selected_features,elapsed_sec
MSHHO,7,0.4525245517030805,2.1727824230237145,1.774909435733606,0.3447916351068435,2.5438210937370203,1.853438164040097,1,b65,4.386171817779541
MSHHO,8,0.45460715016472975,2.16864584953834,1.7749402727971209,0.3137275626224577,2.603425329727458,1.8878919231433844,1,b71,4.488659143447876
MSHHO,9,0.4444733785126739,2.1887005811769797,1.8139466881296908,0.34022370944262725,2.5526730893519995,1.8585983690046712,1,b53,3.60294508934021
MSHHO,10,0.45460715016472975,2.16864584953834,1.7749402727971209,0.3137275626224577,2.603425329727458,1.8878919231433844,1,b71,3.3842668533325195
MSHHO,11,0.4641575531866621,2.149574354259691,1.7766961021969383,0.29447324151346377,2.63969404397628,1.9697261327910975,2,b100;b101,5.2230939865112305
MSHHO,12,0.4497326490594974,2.1783155322076646,1.7826287303998098,0.32237939141196903,2.5869626020839376,1.8865813769354247,1,b72,3.886920928955078
MSHHO,13,0.4497326490594974,2.1783155322076646,1.7826287303998098,0.32237939141196903,2.5869626020839376,1.8865813769354247,1,b72,4.6701390743255615
MSHHO,14,0.4504715433448976,2.176852529196815,1.7945870303440816,0.3350691406975541,2.5626251970599085,1.8727032686657021,1,b55,3.8305370807647705
MSHHO,15,0.5760471173371078,1.9120212369015843,1.4969085576457826,0.1566985845498824,2.8859464094766163,2.074965517754017,6,b32;b38;b39;b58;b71;b133,4.437170028686523
MSHHO,16,0.7845038298312239,1.3631815311961832,1.1053262398693655,0.15006732776829446,2.89727093529569,1.9607856063278706,12,b24;b27;b31;b59;b70;b71;b91;b106;b111;b143;b144;b152,5.9632158279418945
MSHHO,17,0.6822551874500332,1.65528641170064,1.320413254231919,-0.026027288815694494,3.183290721610892,2.2922333394739334,6,b24;b32;b59;b70;b143;b147,5.593674898147583
MSHHO,18,0.44546579318948953,2.1867447167377443,1.796421599806021,0.33247131754156056,2.567626286529154,1.8359450312726102,1,b80,4.461040019989014
MSHHO,19,0.5045125256738046,2.067046542542092,1.6683799434278737,0.33600473374766826,2.560821687519524,1.72394977563474,12,b27;b28;b29;b35;b36;b37;b38;b56;b58;b59;b98;b140,6.451503753662109
MSHHO,20,0.44546579318948953,2.1867447167377443,1.796421599806021,0.33247131754156056,2.567626286529154,1.8359450312726102,1,b80,4.246228933334351
MSHHO,21,0.42748805941908385,2.2219085997890144,1.8237188758427076,0.3109715445320643,2.6086476712438045,1.8743721144318346,1,b84,4.099782705307007
MSHHO,22,0.6636650406216142,1.7030206772205514,1.2838626746960549,0.24466165598640288,2.7312887347965242,1.8793948967626382,9,b24;b31;b33;b56;b59;b66;b108;b117;b143,5.884617805480957
MSHHO,23,0.4186659952829992,2.238962290716051,1.8355131639823192,0.32149847339117366,2.5886436030562234,1.8162049464884786,1,b86,4.001997709274292
MSHHO,24,0.4445709493652562,2.188508364682515,1.7915717932639492,0.329256116881953,2.5738024382737477,1.8468993892918408,1,b77,4.341094017028809
MSHHO,25,0.4445709493652562,2.188508364682515,1.7915717932639492,0.329256116881953,2.5738024382737477,1.8468993892918408,1,b77,4.336723804473877
MSHHO,26,0.41023843635649304,2.255132936276146,1.8401358301722799,0.29886336448706274,2.631468512450466,1.8841132770437001,1,b88,3.8660669326782227
MSHHO,27,0.4452166939604951,2.187235809313941,1.7976155019570115,0.33176593437996016,2.5689825444555394,1.829528968704861,1,b79,3.876227855682373
MSHHO,28,0.6017765331989395,1.8530935303952265,1.4751137484914707,0.23141204134319626,2.755139769171272,1.7425080901464423,4,b58;b93;b144;b150,5.976056814193726
MSHHO,29,0.45328593890098,2.171271027120216,1.7790582551877716,0.3153556300057493,2.6003353989401337,1.8909599612128989,1,b70,3.7895150184631348
MSHHO,30,0.45460715016472975,2.16864584953834,1.7749402727971209,0.3137275626224577,2.603425329727458,1.8878919231433844,1,b71,3.9036788940429688
MSHHO,31,0.4497326490594974,2.1783155322076646,1.7826287303998098,0.32237939141196903,2.5869626020839376,1.8865813769354247,1,b72,3.821878671646118
MSHHO,32,0.4445709493652562,2.188508364682515,1.7915717932639492,0.329256116881953,2.5738024382737477,1.8468993892918408,1,b77,4.17348313331604
MSHHO,33,0.41867274312411684,2.2389492962881268,1.8258696921516169,0.2824428149219963,2.662104541472002,1.9095851359241658,1,b92,4.804845809936523
MSHHO,34,0.44258250969628965,2.19242230203023,1.7911637537154577,0.3309782181983917,2.5704962603904518,1.8783964856443403,1,b74,4.33056116104126
MSHHO,35,0.45460715016472975,2.16864584953834,1.7749402727971209,0.3137275626224577,2.603425329727458,1.8878919231433844,1,b71,4.15522575378418
MSHHO,36,0.44546579318948953,2.1867447167377443,1.796421599806021,0.33247131754156056,2.567626286529154,1.8359450312726102,1,b80,4.481565952301025
MSHHO,37,0.5321003844372284,2.008677706705121,1.621422093723765,0.29901877075167016,2.6311768650493677,1.7523037611919223,6,b33;b58;b66;b93;b100;b137,5.776801109313965
MSHHO,38,0.4385016907962007,2.2004329612792124,1.8067986236096087,0.32161002920877557,2.588430788410171,1.8639423018856627,1,b82,4.263114929199219
MSHHO,39,0.4497326490594974,2.1783155322076646,1.7826287303998098,0.32237939141196903,2.5869626020839376,1.8865813769354247,1,b72,4.032166004180908
