variant,run,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,n_selected,selected_features,elapsed_sec
HHO,20,0.5901202060306363,1.8800187040176124,1.495608785560345,0.15637943431510792,2.8864924558427716,2.1898811496401707,4,b14;b17;b70;b72,40.06934595108032
HHO,21,0.5467429874307971,1.9769977789310365,1.5816860884080732,0.3123732575896152,2.6059928918649535,1.8427811548339474,2,b27;b128,33.618167877197266
HHO,22,0.5771947877325421,1.9094314947968583,1.545322557662771,0.2630063261740817,2.6979178875420944,1.7478323268190035,2,b27;b90,37.365334033966064
HHO,23,0.6334009114684678,1.7779911946094722,1.4453997334526043,0.3571357455471025,2.5197443880975556,1.6487868791643518,3,b27;b89;b109,36.487529039382935
HHO,24,0.5298136324139291,2.013580199778931,1.6148638609810844,0.44605995405439947,2.338989266840112,1.6753247789774721,2,b77;b109,34.35406684875488
HHO,25,0.58493886655708,1.8918641572227874,1.4726948927417025,0.48197853490144804,2.2618860675931733,1.5792612385888167,3,b62;b109;b118,39.63091421127319
HHO,26,0.6651060770219819,1.699368441487978,1.3725058460285677,0.2120886942525042,2.7895587583705193,1.959437845647047,7,b62;b68;b80;b85;b106;b109;b111,45.01716208457947
HHO,27,0.5691897913106003,1.9274224286937947,1.6002255323220322,0.32002985851648647,2.5914436450395106,1.7527040649466403,3,b28;b110;b145,41.39752507209778
HHO,28,0.5793329776944408,1.9045972330940726,1.421209522623868,0.3234678660438275,2.584884023876083,1.8769261405686313,4,b18;b83;b90;b111,40.876408100128174
HHO,29,0.5523807559919016,1.9646640125870707,1.6135682607209696,0.33129143974840447,2.569894464526972,1.6518384404019908,1,b27,31.518265962600708
HHO,30,0.6124899306884198,1.8279967168394227,1.4613192747587185,0.2861130799044712,2.6552875550400374,1.7707953151836742,3,b27;b90;b102,37.84547019004822
HHO,31,0.5771947877325421,1.9094314947968583,1.545322557662771,0.2630063261740817,2.6979178875420944,1.7478323268190035,2,b27;b90,35.287973165512085
HHO,32,0.5149256064319581,2.045210859767373,1.5653940032326,0.29222135612455646,2.643903347676249,2.0156851658062895,2,b18;b73,36.1426842212677
HHO,33,0.651920303260568,1.7325000720853085,1.382812424125744,0.2413033032333186,2.7373538696984125,1.7605686161731957,6,b27;b63;b90;b107;b111;b129,34.046168088912964
HHO,34,0.5190976851401261,2.036396534034338,1.5971639699643922,0.31297910038555776,2.604844616328025,2.0281497679891216,2,b18;b74,34.21395134925842
