variant,algo_seed,split_seed,cv_seed,train_r2,train_rmse,test_r2,test_rmse,n_selected,selected_feature_names,elapsed_sec,status,error_msg
+SCI+SDGE+RSC,28,42,42,0.444600520477349,2.18845010567761,0.32669352602899326,2.5787143838746402,3,"b62,b99,b55",6.671252012252808,success,
+SCI+SDGE+RSC,29,42,42,0.4711265033214007,2.1355503601188595,0.3415687102686489,2.550069859265271,3,"b67,b18,b55",6.793487071990967,success,
SSAHHO,0,42,42,0.44702946886153416,2.183659448638218,0.3201083996956249,2.5912939760284064,4,"b62,b71,b98,b38",6.9872472286224365,success,
SSAHHO,1,42,42,0.4365580312869288,2.2042381353936342,0.3021547413398512,2.625284736956169,3,"b46,b107,b38",6.248882055282593,success,
SSAHHO,2,42,42,0.43586733233724073,2.2055887613270886,0.3272143569344971,2.577716818849555,4,"b49,b71,b26,b27",7.589113235473633,success,
SSAHHO,3,42,42,0.4365580312869288,2.2042381353936342,0.3021547413398512,2.625284736956169,3,"b46,b107,b38",6.429447174072266,success,
SSAHHO,4,42,42,0.44616194787749164,2.1853716809177093,0.32999778780502065,2.572379061584975,4,"b53,b71,b82,b28",6.689295291900635,success,
SSAHHO,5,42,42,0.41638510279831864,2.2433503299475412,0.31237491191594846,2.6059897570499495,3,"b17,b91,b24",6.43348503112793,success,
SSAHHO,6,42,42,0.4726861675551546,2.132399133238184,0.3113937456893934,2.607848326292838,3,"b53,b71,b24",5.9127607345581055,success,
SSAHHO,7,42,42,0.4360100457478454,2.2053097604622156,0.3293705926663606,2.573582793612811,3,"b77,b80,b23",6.450035095214844,success,
SSAHHO,8,42,42,0.47877912325106375,2.120043717442532,0.3281494655077617,2.5759248043520633,3,"b53,b25,b38",6.744391202926636,success,
SSAHHO,9,42,42,0.513774920858792,2.047635230795249,0.27255825465164296,2.6803774626576256,5,"b49,b71,b95,b99,b27",7.438739061355591,success,
SSAHHO,10,42,42,0.4680920455708393,2.1416680505702943,0.31458286479400466,2.6018024978615393,4,"b57,b71,b23,b27",6.949432849884033,success,
SSAHHO,11,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",6.4162678718566895,success,
SSAHHO,12,42,42,0.43991809126786385,2.1976558716509027,0.3203087927222218,2.5909120655066786,3,"b49,b100,b30",6.315585136413574,success,
SSAHHO,13,42,42,0.4369499033612497,2.2034714818076577,0.3305349857342127,2.571347606924802,3,"b62,b25,b56",6.396078824996948,success,
SSAHHO,14,42,42,0.4372667863556321,2.2028513407977734,0.3175353188052321,2.596192780815385,4,"b49,b96,b99,b45",6.297307968139648,success,
SSAHHO,15,42,42,0.4957042741803336,2.085338488941253,0.38647171412953574,2.4615810652227097,4,"b53,b17,b106,b28",6.6262359619140625,success,
SSAHHO,16,42,42,0.48377805723501466,2.1098527481040907,0.3634494040867775,2.5073404791831746,3,"b53,b24,b28",6.667103052139282,success,
SSAHHO,17,42,42,0.4878948329767554,2.1014230629384043,0.37745003477823436,2.4796132831124607,3,"b17,b107,b54",6.70055079460144,success,
SSAHHO,18,42,42,0.43303197122786585,2.2111245181239636,0.32328842758098697,2.5852267990681983,3,"b49,b105,b28",6.461126089096069,success,
